experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.06.11_0.3_2,index=10.3.15E+05,18,18.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0018.npy,368978.105,0.854972457783098,5.564351450749745e-07,-70.48302950332848,-66.87199739604988,-64.55147776432717,-81.9020921407464,-80.22906705177809,-88.5847127861591,-86.09973469003833,-62.49815321640774,-64.47227204024277
2025.06.11_0.3_2,index=10.3.15E+05,19,19.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0019.npy,368978.105,0.854972457783098,4.69559113986327e-06,-61.83625306852064,-58.28674813159452,-56.05071427579819,-73.87538600470614,-72.73451263402545,-83.04920605856657,-82.39735350658341,-53.97145664118476,-55.979632510864015
2025.06.11_0.3_2,index=10.3.15E+05,20,20.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0020.npy,368978.105,0.854972457783098,6.3692936047251875e-06,-61.657241191290225,-57.73391199927807,-53.822622797665986,-71.60596227791224,-71.33067476290088,-82.3358203489137,-81.7449188237265,-52.29062766012622,-53.750866895632086
2025.06.11_0.3_2,index=10.3.15E+05,21,21.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0021.npy,368978.105,0.854972457783098,2.385648322398703e-08,-81.8608108544715,-82.03657244420596,-83.98372844272413,-87.21463970397652,-87.75250633118652,-90.1318837490213,-86.14209155147827,-79.15362006835767,-82.29511489924315
2025.06.11_0.3_2,index=10.3.15E+05,22,22.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0022.npy,368978.105,0.854972457783098,2.9801758162813054e-06,-64.8378811827655,-60.966335444379105,-57.69797441607771,-76.81177233048257,-74.40544149146467,-84.22285510210322,-83.28110473239127,-55.98533673505597,-57.645037942410355
2025.06.11_0.3_2,index=10.3.15E+05,23,23.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0023.npy,368978.105,0.854972457783098,2.582750227152317e-06,-66.32957427380687,-62.244368135057854,-58.343725382465685,-77.10261118302198,-75.96605871203484,-86.03518933865898,-84.42587487747883,-56.81892183882312,-58.28631084877313
2025.06.11_0.3_2,index=10.3.15E+05,24,24.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0024.npy,368978.105,0.854972457783098,9.36776146615417e-08,-80.0185949149185,-77.43722388105435,-73.31619746853755,-83.27771921227303,-85.87217288689249,-90.32999523788465,-86.18579688811505,-71.59000453346287,-72.89875847216413
2025.06.11_0.3_2,index=10.3.15E+05,25,25.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0025.npy,368978.105,0.854972457783098,4.328923123851336e-08,-81.80175320038043,-82.22368723017782,-82.62027772891928,-86.66333116584268,-87.79201537048779,-90.64594658952187,-86.48038732898848,-78.6586369577236,-81.17708904438499
2025.06.11_0.3_2,index=10.3.15E+05,26,26.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0026.npy,368978.105,0.854972457783098,1.855320174878681e-06,-66.25941185492184,-62.55039099926432,-59.156401714277756,-77.87394175669507,-75.52483348253496,-85.2320031754958,-83.85344158471455,-57.47981295430856,-59.09844162051564
2025.06.11_0.3_2,index=10.3.15E+05,27,27.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0027.npy,368978.105,0.854972457783098,1.7601832331221472e-06,-67.9997200197518,-63.39975313300718,-58.559726037470305,-79.54185358875168,-75.31554290097255,-85.35571884802127,-83.9572497138107,-57.30143623764255,-58.52522395491747
2025.06.11_0.3_2,index=10.3.15E+05,28,28.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0028.npy,368978.105,0.854972457783098,2.3155409615454946e-08,-81.57226267875134,-82.57784934780776,-84.53420214100653,-87.47709730779592,-87.83368010239477,-90.48847523310121,-86.29516858954,-79.6531172104534,-82.75070484773421
2025.06.11_0.3_2,index=10.3.15E+05,29,29.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0029.npy,368978.105,0.854972457783098,8.98221399996812e-07,-72.99907149204672,-69.39743387255534,-65.36916087351285,-83.41519294508551,-80.89937521141208,-88.73157797504012,-85.71290564161674,-63.8732576436853,-65.30158403331771
2025.06.11_0.3_2,index=10.3.15E+05,30,30.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0030.npy,368978.105,0.854972457783098,6.0832181940809266e-06,-63.80395669725117,-59.24864794067446,-53.74536673122303,-76.65857710665775,-70.91281497897975,-81.98616802400005,-81.76367196996794,-52.650463861887935,-53.723217668655266
2025.06.11_0.3_2,index=10.3.15E+05,31,31.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0031.npy,368978.105,0.854972457783098,1.914390007129523e-06,-69.09854600747425,-64.8266979043309,-59.859045103585345,-79.35042152533738,-76.39988284948653,-85.43540381191066,-84.50461609008359,-58.621069542701434,-59.810492027086546
2025.06.11_0.3_2,index=10.3.15E+05,32,32.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0032.npy,368978.105,0.854972457783098,5.220065142245592e-06,-63.0759387451394,-59.042342000086066,-54.88588594363077,-75.39463741857904,-72.48693099696617,-82.95491813183651,-82.52009864764315,-53.44663961939333,-54.847428106754364
2025.06.11_0.3_2,index=10.3.15E+05,33,33.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0033.npy,368978.105,0.854972457783098,6.981486826785598e-07,-72.5531547673534,-68.6014670690206,-63.11941724887403,-79.48929262266307,-79.5011432103517,-88.54279931729322,-85.61596203902926,-61.959740317842424,-63.02037167257115
2025.06.11_0.3_2,index=10.3.15E+05,34,34.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0034.npy,368978.105,0.854972457783098,6.982900194596302e-06,-61.59164781006024,-57.602481864124925,-53.87583812457696,-74.33607556746577,-71.11103507973876,-81.77947763491302,-81.69821123533023,-52.31348238278876,-53.836950204087984
2025.06.11_0.3_2,index=10.3.15E+05,35,35.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0035.npy,368978.105,0.854972457783098,2.3892199860305845e-06,-67.03599631718184,-62.219773711041896,-57.20066219298048,-80.27167096175143,-75.16952407513554,-84.84719903342344,-83.93842240125372,-55.995680239934046,-57.17930151844257
2025.06.11_0.3_2,index=10.3.15E+05,36,36.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0036.npy,368978.105,0.854972457783098,2.383357120355075e-08,-81.44476762418704,-82.30997973068717,-84.6905206582924,-86.7246024412787,-87.56571744549257,-90.2316442283864,-86.45667725338853,-79.43222732863488,-82.57924791526362
2025.06.11_0.3_2,index=10.3.15E+05,37,37.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0037.npy,368978.105,0.854972457783098,1.255107384639064e-06,-68.89645427791137,-65.10609652376607,-61.50807173870385,-79.91149582917816,-79.14594636316853,-87.41880938962515,-85.30748885027177,-59.8909264852718,-61.445795215993925
2025.06.11_0.3_2,index=10.3.15E+05,38,38.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0038.npy,368978.105,0.854972457783098,1.9286978186423616e-06,-66.79320012325212,-62.606262861012205,-58.405576753137765,-78.6682897007588,-75.57438985263464,-85.23584905400094,-83.9604500625657,-56.97685887115693,-58.36488775671203
2025.06.11_0.3_2,index=10.3.15E+05,39,39.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0039.npy,368978.105,0.854972457783098,3.892319547681984e-06,-64.529357379837,-60.21806851446867,-55.97898885043855,-75.77298760470845,-72.83933572898849,-83.73792633585131,-83.01095864845837,-54.55738077644335,-55.93368685135524
2025.06.11_0.3_2,index=10.3.15E+05,40,40.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0040.npy,368978.105,0.854972457783098,3.5164207183406304e-06,-65.41521761961916,-61.44344319108939,-57.10834037218756,-74.8316758022608,-74.91171018419857,-85.61581341179644,-84.23608700402285,-55.692476477930796,-57.035594492972365
2025.06.11_0.3_2,index=10.3.15E+05,41,41.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0041.npy,368978.105,0.854972457783098,2.1984872873828817e-06,-67.63847929479846,-63.08311549388713,-58.572261242536456,-81.1349945681426,-74.18508662905937,-85.0200672351586,-83.87828762646546,-57.23856341140927,-58.548255775899804
2025.06.11_0.3_2,index=10.3.15E+05,42,42.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0042.npy,368978.105,0.854972457783098,2.6393641881520795e-06,-66.75888952350122,-62.38152789236202,-57.37557514790262,-79.36132948364215,-73.78556671133299,-84.15175386261146,-84.01117293364149,-56.16285022722128,-57.34816963832984
2025.06.11_0.3_2,index=10.3.15E+05,43,43.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0043.npy,368978.105,0.854972457783098,9.867457393137006e-06,-69.55575518347405,-65.02036266509444,-61.420891024977436,-81.0911620506366,-72.27079581775175,-83.3960201403515,-82.81980117056713,-59.815132158807636,-61.37428684017709
2025.06.11_0.3_2,index=10.3.15E+05,44,44.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0044.npy,368978.105,0.854972457783098,3.011268607939971e-06,-67.17280401424927,-63.12597905352662,-58.93276129986554,-74.7699334938943,-64.57657217025545,-77.06340090531951,-78.25010660132219,-57.45024599542057,-58.820955379047184
2025.06.11_0.3_2,index=10.3.15E+05,45,45.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0045.npy,368978.105,0.854972457783098,8.108964917942312e-06,-61.952660718468906,-57.85425848069819,-53.309618860083745,-71.30339307477739,-61.25593926686498,-69.64694800603522,-69.09820978327718,-51.95175347771519,-53.24123037579241
2025.06.11_0.3_2,index=10.3.15E+05,46,46.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0046.npy,368978.105,0.854972457783098,3.432164855626189e-06,-66.8208902347748,-62.018242749303376,-57.24103323650673,-74.29400814112732,-62.440722610254504,-69.77196784298165,-69.9427959306696,-55.929390496975344,-57.15626338275073
2025.06.11_0.3_2,index=10.3.15E+05,47,47.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0047.npy,368978.105,0.854972457783098,1.1060750047971973e-05,-58.51085856226944,-55.03092092547067,-52.55323274188821,-70.18062454390042,-62.07175484720149,-71.57780492605534,-71.79148864924338,-50.55977764469748,-52.47887572200726
2025.06.11_0.3_2,index=10.3.15E+05,48,48.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0048.npy,368978.105,0.854972457783098,4.439315522315805e-06,-64.31179373753854,-59.683519101597895,-56.52031476144002,-74.04577323836452,-63.2912272354934,-74.9543328178727,-74.86156810704122,-54.75829811571793,-56.44420724840634
2025.06.11_0.3_2,index=10.3.15E+05,49,49.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0049.npy,368978.105,0.854972457783098,1.1203593603757387e-05,-60.08177780302691,-55.97399987162174,-52.14728864351012,-72.26422847467659,-62.53219002809522,-75.36259159230463,-74.57019218345847,-50.61204348672607,-52.105217427079424
2025.06.11_0.3_2,index=10.3.15E+05,50,50.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0050.npy,368978.105,0.854972457783098,6.552988893068899e-06,-62.89960253614858,-58.2781367170431,-53.50432973810426,-74.12776242939744,-68.977943786764,-78.22844449867384,-77.23745665970685,-52.22746146992495,-53.46686983061498
2025.06.11_0.3_2,index=10.3.15E+05,51,51.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0051.npy,368978.105,0.854972457783098,8.78715257548833e-06,-60.771456621928365,-56.518928809177325,-52.550747109037545,-71.71147817887945,-62.565401594856176,-73.73951005555668,-74.56574084812036,-51.048813977202144,-52.498376210168225
2025.06.11_0.3_2,index=10.3.15E+05,52,52.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0052.npy,368978.105,0.854972457783098,2.2810274540624277e-06,-66.39929512946705,-62.31175145186506,-58.29908696268631,-80.95373676355457,-72.8118294044525,-83.53344515343059,-82.4099547970286,-56.830446501895864,-58.27558286430525
2025.06.11_0.3_2,index=10.3.15E+05,53,53.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0053.npy,368978.105,0.854972457783098,1.1675012524463796e-07,-78.96207228389468,-77.47373364434439,-72.86491837821285,-82.81711642421165,-75.646253795423,-85.29626662680856,-83.68813170348037,-71.25981133355452,-72.44662408746679
2025.06.11_0.3_2,index=10.3.15E+05,54,54.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0054.npy,368978.105,0.854972457783098,3.947148455412111e-07,-77.95584173303517,-73.4211752627227,-66.11364224286538,-80.11394309590501,-71.06212413464593,-84.56817756624156,-82.60403384121445,-65.22982176145511,-65.94411086829743
2025.06.11_0.3_2,index=10.3.15E+05,55,55.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0055.npy,368978.105,0.854972457783098,2.542584595328609e-06,-65.31013935497663,-61.27132542250773,-57.63134556936497,-77.30106301979974,-70.694864894871,-82.1509235559857,-81.04332306698095,-56.03776137889046,-57.58473547553037
2025.06.11_0.3_2,index=10.3.15E+05,56,56.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0056.npy,368978.105,0.854972457783098,4.112934090538806e-06,-65.22812934290813,-60.83217137246022,-55.8818783637851,-74.41117624138441,-63.87523744341607,-69.19020184737835,-71.7424558221597,-54.63065106042926,-55.821368591008905
2025.06.11_0.3_2,index=10.3.15E+05,57,57.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0057.npy,368978.105,0.854972457783098,2.9180623884150982e-06,-69.96420376143216,-64.92591920764707,-58.42179048012325,-71.82177242568751,-60.121377404180414,-69.40868116843562,-70.22307671558289,-57.38591367249616,-58.22768198447758
2025.06.11_0.3_2,index=10.3.15E+05,58,58.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0058.npy,368978.105,0.854972457783098,5.381673840629663e-07,-78.98418492683591,-74.42890677233878,-67.53072098233642,-79.60581206195563,-65.99809585209161,-75.183129100822,-74.35866001146866,-66.50544659864167,-67.26941789379939
2025.06.11_0.3_2,index=10.3.15E+05,59,59.0,1,315466.1173,315466.1173_src-index=10.3.15E+05_chunk-0059.npy,368978.105,0.854972457783098,8.12622277138035e-07,-75.9395853921713,-71.33962756352217,-65.7621187846264,-81.976316603509,-67.20798374560319,-78.10489086717101,-77.39836811298747,-64.62013715472355,-65.65950078922101
2025.06.11_0.3_2,index=11.3.69E+05,0,0.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0000.npy,368978.105,1.0,2.2975667728278614e-05,-60.949554552974604,-54.85498507686842,-48.35042857282363,-66.41300278917542,-54.16674096315133,-66.08644893593107,-67.37188021247522,-47.4188057587783,-48.28310666021122
2025.06.11_0.3_2,index=11.3.69E+05,1,1.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0001.npy,368978.105,1.0,1.2505747127589686e-05,-62.25836853354268,-57.17260952211486,-50.5460817360364,-69.34893281239175,-59.14479336875246,-70.30627307663461,-70.5808939783865,-49.64484976688877,-50.4892417315161
2025.06.11_0.3_2,index=11.3.69E+05,2,2.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0002.npy,368978.105,1.0,3.270603889250574e-05,-57.218774005985786,-51.68735105261756,-47.07140167285233,-66.64730548158472,-54.01401725817844,-66.07675858503988,-67.34501667150846,-45.7472306202385,-47.023779343076704
2025.06.11_0.3_2,index=11.3.69E+05,3,3.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0003.npy,368978.105,1.0,2.5112178657230302e-05,-58.817584950779214,-53.55892303143497,-48.37082208228865,-66.85745335933562,-54.955924955775124,-66.70419560187581,-67.37785218763338,-47.17498855549736,-48.309719093736156
2025.06.11_0.3_2,index=11.3.69E+05,4,4.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0004.npy,368978.105,1.0,2.7023906574030315e-05,-57.713693168569094,-52.83933978781398,-47.71172235829171,-67.48333267649859,-55.42266134516631,-67.14816426219988,-67.99028675454738,-46.513851644161036,-47.66618744180572
2025.06.11_0.3_2,index=11.3.69E+05,5,5.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0005.npy,368978.105,1.0,3.445176525356627e-05,-55.56622995442858,-51.28007342090433,-46.72184120143872,-66.30476577931549,-55.78169600426448,-66.74517260166928,-67.71154864820032,-45.38295484444337,-46.674295375798785
2025.06.11_0.3_2,index=11.3.69E+05,6,6.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0006.npy,368978.105,1.0,3.5221694796979865e-05,-56.49693089068944,-51.00553483086695,-46.60483316960871,-67.65041793243982,-55.34763740552711,-66.92253614529855,-68.05333143904963,-45.234839579532746,-46.57082959714128
2025.06.11_0.3_2,index=11.3.69E+05,7,7.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0007.npy,368978.105,1.0,2.3630686839318787e-05,-58.15456940881856,-54.06527025435523,-48.105129176722336,-68.7078046985958,-56.501957431859154,-67.15404060162399,-67.47574523914116,-47.093816796008134,-48.067490575958516
2025.06.11_0.3_2,index=11.3.69E+05,8,8.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0008.npy,368978.105,1.0,2.6087940270836292e-05,-57.711756924300275,-52.72625221914111,-47.86303556747239,-67.55963469115915,-55.94700300383067,-68.12441341153682,-68.7755019302274,-46.601495362522975,-47.816711558222636
2025.06.11_0.3_2,index=11.3.69E+05,9,9.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0009.npy,368978.105,1.0,1.6220698748744267e-05,-60.18779012738783,-54.90449374099129,-49.45554366919232,-67.90010321406197,-62.51210265450033,-74.60596020945266,-74.39187964459343,-48.317855657243015,-49.393850081621025
2025.06.11_0.3_2,index=11.3.69E+05,10,10.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0010.npy,368978.105,1.0,6.71372095081483e-06,-65.66691731125998,-60.16845768334851,-53.05946957290436,-71.38541362542186,-65.52011353744155,-76.98793330940205,-75.74404325185338,-52.234185329659375,-52.99608018161638
2025.06.11_0.3_2,index=11.3.69E+05,11,11.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0011.npy,368978.105,1.0,2.3690904993220654e-05,-57.38864352431382,-52.388994702778774,-47.958193649057684,-65.09381508735453,-59.920182774706944,-70.98849646900776,-72.06751550185292,-46.55987074133052,-47.87500651325034
2025.06.11_0.3_2,index=11.3.69E+05,12,12.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0012.npy,368978.105,1.0,1.2242264349109152e-05,-62.644582994782496,-57.23531436078903,-50.42068359017381,-67.68970908091907,-61.5621559353307,-71.75372144006937,-73.32174968550893,-49.53230487490441,-50.33998966913832
2025.06.11_0.3_2,index=11.3.69E+05,13,13.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0013.npy,368978.105,1.0,7.272030537191686e-06,-66.13116675237158,-60.35580983928833,-53.01146460575994,-69.45957725120311,-59.753892209746326,-71.33499007277743,-72.66568851356334,-52.194487895523,-52.914167680054604
2025.06.11_0.3_2,index=11.3.69E+05,14,14.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0014.npy,368978.105,1.0,8.056749723122977e-06,-63.710564130976834,-58.76694832265227,-53.70655234118132,-68.90341581218567,-57.645467927881135,-70.59318133143718,-69.56147255650139,-52.42876228484797,-53.57724694382307
2025.06.11_0.3_2,index=11.3.69E+05,15,15.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0015.npy,368978.105,1.0,1.5164142508124925e-05,-61.60572184827652,-56.24816384500198,-50.87241282545815,-69.10545076963717,-56.21479798539297,-69.23669901923967,-69.14302664244617,-49.71617834815228,-50.80766294062873
2025.06.11_0.3_2,index=11.3.69E+05,16,16.0,1,368978.105,368978.105_src-index=11.3.69E+05_chunk-0016.npy,368978.105,1.0,2.641440086065629e-05,-58.041110945660705,-53.26055409478931,-47.70356494099449,-67.57080276085065,-56.17289007741664,-67.04935882953313,-69.41606238223459,-46.602806593401944,-47.65901663337474
