snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,method,attribution_units,attribution_sum,output_delta_from_baseline,completeness_error,completeness_relative_error,deletion_prediction_auc,deletion_linear_auc,deletion_area_between_curve,insertion_prediction_auc,insertion_linear_auc,insertion_area_between_curve,top_frequency_bin,top_frequency_hz,top_time_frame,top_time_s
-20,1,cnntf_v2_gap,false_negative_val0229,229,368978.105,275165.03125,93813.07374999998,group_occlusion,heat_flux_change,nan,-395873.90625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
-20,1,cnntf_v2_gap,worst_prediction_val0128,128,266907.6965,38997.7890625,227909.90743750002,integrated_gradients,heat_flux,1428302464.0,-632041.1484375,1428934505.1484375,2260.8251198216713,555640.0451171875,355017.26171875,200622.78339843755,502130.30585937505,355017.26171875,147113.04414062505,55,743.3035714285714,134,0.6004464285714286
-20,1,cnntf_v2_gap,worst_prediction_val0128,128,266907.6965,38997.7890625,227909.90743750002,group_occlusion,heat_flux_change,nan,-632041.1484375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
-20,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,125841.8359375,104862.1198975,integrated_gradients,heat_flux,1945565824.0,-545197.1015625,1946111021.1015625,3569.554965578747,568359.262109375,398440.8984375,169918.36367187498,530777.68046875,398440.8984375,132336.78203124995,55,743.3035714285714,198,0.8861607142857143
-20,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,125841.8359375,104862.1198975,group_occlusion,heat_flux_change,nan,-545197.1015625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
-20,1,alexnet,near_onb_below_val0120,120,266907.6965,93504.921875,173402.77462500002,integrated_gradients,heat_flux,593490560.0,-359417.109375,593849977.109375,1652.2585086225765,2905847.869921875,273213.6328125,2632634.237109375,2376188.034375,273213.6328125,2102974.4015625,56,756.6964285714286,152,0.6808035714285714
-20,1,alexnet,near_onb_below_val0120,120,266907.6965,93504.921875,173402.77462500002,grad_cam,relative_importance,nan,-359417.109375,nan,nan,1931337.866796875,273213.6328125,1658124.233984375,2032228.946875,273213.6328125,1759015.3140625,215,2886.160714285714,215,0.9620535714285714
-20,1,alexnet,near_onb_below_val0120,120,266907.6965,93504.921875,173402.77462500002,group_occlusion,heat_flux_change,nan,-359417.109375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,1,alexnet,near_onb_above_val0180,180,368978.105,371557.875,2579.7700000000186,integrated_gradients,heat_flux,7981625856.0,-81364.15625,7981707220.15625,98098.5680676342,3933552.41328125,412240.875,3521311.53828125,3606154.5804687496,412240.875,3193913.7054687496,169,2270.089285714286,1,0.006696428571428571
-20,1,alexnet,near_onb_above_val0180,180,368978.105,371557.875,2579.7700000000186,grad_cam,relative_importance,nan,-81364.15625,nan,nan,2510692.90703125,412240.875,2098452.03203125,2825914.76171875,412240.875,2413673.88671875,140,1881.6964285714287,215,0.9620535714285714
-20,1,alexnet,near_onb_above_val0180,180,368978.105,371557.875,2579.7700000000186,group_occlusion,heat_flux_change,nan,-81364.15625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,1,alexnet,false_negative_val0229,229,368978.105,247969.15625,121008.94874999998,integrated_gradients,heat_flux,1401693184.0,-204952.875,1401898136.875,6840.0998857664235,3444719.0945312497,350445.875,3094273.2195312497,2926110.58046875,350445.875,2575664.70546875,168,2256.6964285714284,32,0.14508928571428573
-20,1,alexnet,false_negative_val0229,229,368978.105,247969.15625,121008.94874999998,grad_cam,relative_importance,nan,-204952.875,nan,nan,2378150.85078125,350445.875,2027704.9757812498,2277966.64296875,350445.875,1927520.76796875,158,2122.7678571428573,215,0.9620535714285714
-20,1,alexnet,false_negative_val0229,229,368978.105,247969.15625,121008.94874999998,group_occlusion,heat_flux_change,nan,-204952.875,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,1,alexnet,low_heatflux_val0060,60,20979.71604,139521.21875,118541.50271,integrated_gradients,heat_flux,571569216.0,-313400.8125,571882616.8125,1824.7643082051677,2983458.279296875,296221.6953125,2687236.583984375,2628548.503125,296221.6953125,2332326.8078125,56,756.6964285714286,152,0.6808035714285714
-20,1,alexnet,low_heatflux_val0060,60,20979.71604,139521.21875,118541.50271,grad_cam,relative_importance,nan,-313400.8125,nan,nan,1906036.601171875,296221.6953125,1609814.905859375,1930875.690625,296221.6953125,1634653.9953125,215,2886.160714285714,215,0.9620535714285714
-20,1,alexnet,low_heatflux_val0060,60,20979.71604,139521.21875,118541.50271,group_occlusion,heat_flux_change,nan,-313400.8125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,1,alexnet,high_heatflux_val0300,300,776647.2223,661718.125,114929.09730000002,integrated_gradients,heat_flux,292496375808.0,208796.09375,292496167011.90625,1400869.9193487966,4954606.765625,557320.671875,4397286.09375,4634988.62890625,557320.671875,4077667.95703125,170,2283.4821428571427,80,0.359375
-20,1,alexnet,high_heatflux_val0300,300,776647.2223,661718.125,114929.09730000002,grad_cam,relative_importance,nan,208796.09375,nan,nan,3208943.128125,557320.671875,2651622.45625,2919556.47890625,557320.671875,2362235.80703125,0,6.696428571428571,0,0.002232142857142857
-20,1,alexnet,high_heatflux_val0300,300,776647.2223,661718.125,114929.09730000002,group_occlusion,heat_flux_change,nan,208796.09375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,rf,near_onb_below_val0060,60,221505.1102,90732.578125,130772.532075,group_occlusion,heat_flux_change,nan,-100304.546875,nan,nan,nan,nan,nan,nan,nan,nan,38,515.625,0,0.002232142857142857
-20,2,rf,near_onb_above_val0120,120,427276.195,393592.6875,33683.50750000001,group_occlusion,heat_flux_change,nan,202555.5625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
-20,2,rf,worst_prediction_val0089,89,221505.1102,69560.4375,151944.6727,group_occlusion,heat_flux_change,nan,-121476.6875,nan,nan,nan,nan,nan,nan,nan,nan,38,515.625,168,0.7522321428571429
-20,2,rf,low_heatflux_val0180,180,57593.31665,173568.921875,115975.605225,group_occlusion,heat_flux_change,nan,-17468.203125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
-20,2,rf,high_heatflux_val0300,300,859343.9142,750575.875,108768.0392,group_occlusion,heat_flux_change,nan,559538.75,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,79069.3828125,142435.7273875,integrated_gradients,heat_flux,-399970304.0,-278334.5546875,-399691969.4453125,1436.0127505334956,388185.6603515625,218236.75390625,169948.9064453125,436017.949609375,218236.75390625,217781.19570312498,55,743.3035714285714,150,0.671875
-20,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,79069.3828125,142435.7273875,group_occlusion,heat_flux_change,nan,-278334.5546875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
-20,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,400627.0,26649.195000000007,integrated_gradients,heat_flux,3375090688.0,43223.0625,3375047464.9375,78084.41303615402,549246.6421875,379015.4375,170231.20468750002,494398.165625,379015.4375,115382.72812500002,167,2243.3035714285716,7,0.033482142857142856
-20,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,400627.0,26649.195000000007,group_occlusion,heat_flux_change,nan,43223.0625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
-20,2,cnntf_v2_gap,worst_prediction_val0065,65,221505.1102,-3305.293701171875,224810.40390117187,integrated_gradients,heat_flux,56189132.0,-360709.2312011719,56549841.23120117,156.774033874566,439833.7356445312,177048.986328125,262784.7493164062,433269.1869140625,177048.986328125,256220.20058593748,55,743.3035714285714,167,0.7477678571428571
-20,2,cnntf_v2_gap,worst_prediction_val0065,65,221505.1102,-3305.293701171875,224810.40390117187,group_occlusion,heat_flux_change,nan,-360709.2312011719,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
-20,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,83237.078125,25643.761475,integrated_gradients,heat_flux,-376473600.0,-274166.859375,-376199433.140625,1372.1550226683921,419982.0662109375,220320.40234375,199661.6638671875,446553.88554687495,220320.40234375,226233.48320312495,55,743.3035714285714,150,0.671875
-20,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,83237.078125,25643.761475,group_occlusion,heat_flux_change,nan,-274166.859375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
-20,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,768269.8125,91074.1017,integrated_gradients,heat_flux,1070789951488.0,410865.875,1070789540622.125,2606177.8448310536,591612.5734375,562829.28125,28783.292187500047,602887.990625,562829.28125,40058.70937499998,173,2323.660714285714,70,0.31473214285714285
-20,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,768269.8125,91074.1017,group_occlusion,heat_flux_change,nan,410865.875,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,112,0.5022321428571429
-20,2,alexnet,near_onb_below_val0060,60,221505.1102,96833.0,124672.1102,integrated_gradients,heat_flux,1222230016.0,-241760.03125,1222471776.03125,5056.550372328139,1708565.8447265625,217712.81640625,1490853.0283203125,1681644.013671875,217712.81640625,1463931.197265625,56,756.6964285714286,34,0.15401785714285715
-20,2,alexnet,near_onb_below_val0060,60,221505.1102,96833.0,124672.1102,grad_cam,relative_importance,nan,-241760.03125,nan,nan,1332173.3822265626,217712.81640625,1114460.5658203126,1213571.0480468748,217712.81640625,995858.2316406248,215,2886.160714285714,215,0.9620535714285714
-20,2,alexnet,near_onb_below_val0060,60,221505.1102,96833.0,124672.1102,group_occlusion,heat_flux_change,nan,-241760.03125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,alexnet,near_onb_above_val0120,120,427276.195,416352.40625,10923.788750000007,integrated_gradients,heat_flux,14858001408.0,77759.375,14857923648.625,191075.6567761122,2603230.87265625,377473.0625,2225757.81015625,2741395.98671875,377473.0625,2363922.92421875,169,2270.089285714286,8,0.03794642857142857
-20,2,alexnet,near_onb_above_val0120,120,427276.195,416352.40625,10923.788750000007,grad_cam,relative_importance,nan,77759.375,nan,nan,2014520.62265625,377473.0625,1637047.56015625,1755903.37734375,377473.0625,1378430.31484375,195,2618.3035714285716,0,0.002232142857142857
-20,2,alexnet,near_onb_above_val0120,120,427276.195,416352.40625,10923.788750000007,group_occlusion,heat_flux_change,nan,77759.375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,alexnet,worst_prediction_val0061,61,221505.1102,-8661.3134765625,230166.4236765625,integrated_gradients,heat_flux,653333824.0,-347254.3447265625,653681078.3447266,1882.427356983691,1758383.9348632812,164965.806640625,1593418.1282226562,1511229.6900390624,164965.806640625,1346263.8833984374,56,756.6964285714286,42,0.18973214285714285
-20,2,alexnet,worst_prediction_val0061,61,221505.1102,-8661.3134765625,230166.4236765625,grad_cam,relative_importance,nan,-347254.3447265625,nan,nan,1209089.0879882812,164965.806640625,1044123.2813476562,1179589.8681640625,164965.806640625,1014624.0615234375,215,2886.160714285714,215,0.9620535714285714
-20,2,alexnet,worst_prediction_val0061,61,221505.1102,-8661.3134765625,230166.4236765625,group_occlusion,heat_flux_change,nan,-347254.3447265625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,alexnet,low_heatflux_val0180,180,57593.31665,140701.34375,83108.0271,integrated_gradients,heat_flux,1181619456.0,-197891.6875,1181817347.6875,5972.041385960186,1761598.309375,239647.046875,1521951.2625,1785005.18515625,239647.046875,1545358.13828125,56,756.6964285714286,34,0.15401785714285715
-20,2,alexnet,low_heatflux_val0180,180,57593.31665,140701.34375,83108.0271,grad_cam,relative_importance,nan,-197891.6875,nan,nan,1441031.021875,239647.046875,1201383.975,1405924.49140625,239647.046875,1166277.44453125,158,2122.7678571428573,215,0.9620535714285714
-20,2,alexnet,low_heatflux_val0180,180,57593.31665,140701.34375,83108.0271,group_occlusion,heat_flux_change,nan,-197891.6875,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,2,alexnet,high_heatflux_val0300,300,859343.9142,729883.9375,129459.9767,integrated_gradients,heat_flux,105563553792.0,391290.90625,105563162501.09375,269781.7935836421,3411899.2984375004,534238.828125,2877660.4703125004,3329749.50703125,534238.828125,2795510.67890625,169,2270.089285714286,10,0.046875
-20,2,alexnet,high_heatflux_val0300,300,859343.9142,729883.9375,129459.9767,grad_cam,relative_importance,nan,391290.90625,nan,nan,2429900.0171875,534238.828125,1895661.1890625,2202606.72578125,534238.828125,1668367.8976562498,0,6.696428571428571,0,0.002232142857142857
-20,2,alexnet,high_heatflux_val0300,300,859343.9142,729883.9375,129459.9767,group_occlusion,heat_flux_change,nan,391290.90625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,3,rf,near_onb_below_val0180,180,315466.1173,275129.9375,40336.17979999998,group_occlusion,heat_flux_change,nan,128693.28125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
-20,3,rf,near_onb_above_val0240,240,489453.9981,562148.125,72694.12689999997,group_occlusion,heat_flux_change,nan,415711.46875,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
-20,3,rf,worst_prediction_val0197,197,315466.1173,132298.53125,183167.58604999998,group_occlusion,heat_flux_change,nan,-14138.125,nan,nan,nan,nan,nan,nan,nan,nan,38,515.625,0,0.002232142857142857
-20,3,rf,low_heatflux_val0000,0,0.000328047,138333.0,138332.999671953,group_occlusion,heat_flux_change,nan,-8103.65625,nan,nan,nan,nan,nan,nan,nan,nan,38,515.625,168,0.7522321428571429
-20,3,rf,high_heatflux_val0300,300,698421.296,773550.5,75129.20400000003,group_occlusion,heat_flux_change,nan,627113.84375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
-20,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,258399.5625,57066.55479999998,integrated_gradients,heat_flux,-1633015808.0,-330023.875,-1632685784.125,4947.1747585686035,537250.83828125,423411.578125,113839.26015624998,470199.165625,423411.578125,46787.58750000002,55,743.3035714285714,84,0.37723214285714285
-20,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,258399.5625,57066.55479999998,group_occlusion,heat_flux_change,nan,-330023.875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
-20,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,505827.71875,16373.720649999974,integrated_gradients,heat_flux,33014398976.0,-82595.71875,33014481571.71875,399711.7776969372,633928.4328125,547125.875,86802.55781250005,494463.565625,547125.875,-52662.30937500001,166,2229.910714285714,19,0.08705357142857142
-20,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,505827.71875,16373.720649999974,group_occlusion,heat_flux_change,nan,-82595.71875,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,0,0.002232142857142857
-20,3,cnntf_v2_gap,worst_prediction_val0056,56,0.000328047,219828.03125,219828.030921953,integrated_gradients,heat_flux,-778809024.0,-368595.40625,-778440428.59375,2111.910282641375,521062.8984375,404125.0625,116937.8359375,431969.94765625,404125.0625,27844.885156249977,55,743.3035714285714,182,0.8147321428571429
-20,3,cnntf_v2_gap,worst_prediction_val0056,56,0.000328047,219828.03125,219828.030921953,group_occlusion,heat_flux_change,nan,-368595.40625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
-20,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,196145.0625,196145.062171953,integrated_gradients,heat_flux,-1843768832.0,-392278.375,-1843376553.625,4699.154149460826,517748.79765625,392284.5,125464.29765625001,435730.609375,392284.5,43446.109375,55,743.3035714285714,53,0.23883928571428573
-20,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,196145.0625,196145.062171953,group_occlusion,heat_flux_change,nan,-392278.375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,168,0.7522321428571429
-20,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,758694.125,60272.82900000003,integrated_gradients,heat_flux,-49917394944.0,170270.6875,-49917565214.6875,293165.93447528954,643756.5249999999,673562.4375,-29805.912500000093,571863.040625,673562.4375,-101699.39687499998,173,2323.660714285714,197,0.8816964285714286
-20,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,758694.125,60272.82900000003,group_occlusion,heat_flux_change,nan,170270.6875,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,112,0.5022321428571429
-20,3,alexnet,near_onb_below_val0180,180,315466.1173,236476.421875,78989.69542499998,integrated_gradients,heat_flux,-1699357824.0,-271085.890625,-1699086738.109375,6267.70627638369,4211320.18125,372019.71875,3839300.4625000004,3221609.8265625,372019.71875,2849590.1078125,56,756.6964285714286,58,0.2611607142857143
-20,3,alexnet,near_onb_below_val0180,180,315466.1173,236476.421875,78989.69542499998,grad_cam,relative_importance,nan,-271085.890625,nan,nan,2534862.096875,372019.71875,2162842.378125,1564051.7203125001,372019.71875,1192032.0015625001,215,2886.160714285714,215,0.9620535714285714
-20,3,alexnet,near_onb_below_val0180,180,315466.1173,236476.421875,78989.69542499998,group_occlusion,heat_flux_change,nan,-271085.890625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
-20,3,alexnet,near_onb_above_val0240,240,489453.9981,486308.875,3145.123100000026,integrated_gradients,heat_flux,-80805928960.0,-21253.4375,-80805907706.5625,3802015.9189101765,6152665.603125,496936.15625,5655729.446875,5213595.3453125,496936.15625,4716659.1890625,169,2270.089285714286,18,0.08258928571428571
-20,3,alexnet,near_onb_above_val0240,240,489453.9981,486308.875,3145.123100000026,grad_cam,relative_importance,nan,-21253.4375,nan,nan,3103885.246875,496936.15625,2606949.090625,2781561.8640625,496936.15625,2284625.7078125,195,2618.3035714285716,0,0.002232142857142857
-20,3,alexnet,near_onb_above_val0240,240,489453.9981,486308.875,3145.123100000026,group_occlusion,heat_flux_change,nan,-21253.4375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
-20,3,alexnet,worst_prediction_val0016,16,0.000328047,209310.921875,209310.921546953,integrated_gradients,heat_flux,-513182080.0,-298251.390625,-512883828.609375,1719.6360008065762,3562756.83125,358436.71875,3204320.1125,3162802.2515625,358436.71875,2804365.5328125,56,756.6964285714286,146,0.6540178571428571
-20,3,alexnet,worst_prediction_val0016,16,0.000328047,209310.921875,209310.921546953,grad_cam,relative_importance,nan,-298251.390625,nan,nan,2075310.190625,358436.71875,1716873.471875,1505214.334375,358436.71875,1146777.615625,215,2886.160714285714,215,0.9620535714285714
-20,3,alexnet,worst_prediction_val0016,16,0.000328047,209310.921875,209310.921546953,group_occlusion,heat_flux_change,nan,-298251.390625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
-20,3,alexnet,low_heatflux_val0000,0,0.000328047,126230.3515625,126230.351234453,integrated_gradients,heat_flux,-1224684672.0,-381331.9609375,-1224303340.0390625,3210.59723666783,4089937.642578125,316896.8203125,3773040.822265625,3346312.72734375,316896.8203125,3029415.90703125,56,756.6964285714286,146,0.6540178571428571
-20,3,alexnet,low_heatflux_val0000,0,0.000328047,126230.3515625,126230.351234453,grad_cam,relative_importance,nan,-381331.9609375,nan,nan,2331108.895703125,316896.8203125,2014212.0753906248,1334394.95703125,316896.8203125,1017498.13671875,215,2886.160714285714,215,0.9620535714285714
-20,3,alexnet,low_heatflux_val0000,0,0.000328047,126230.3515625,126230.351234453,group_occlusion,heat_flux_change,nan,-381331.9609375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
-20,3,alexnet,high_heatflux_val0300,300,698421.296,744267.6875,45846.39150000003,integrated_gradients,heat_flux,-436393508864.0,236705.375,-436393745569.375,1843615.6997675907,6735914.740625,625915.40625,6109999.334375,5468736.9328125,625915.40625,4842821.5265625,170,2283.4821428571427,10,0.046875
-20,3,alexnet,high_heatflux_val0300,300,698421.296,744267.6875,45846.39150000003,grad_cam,relative_importance,nan,236705.375,nan,nan,2954037.021875,625915.40625,2328121.615625,2660543.8203125,625915.40625,2034628.4140625,195,2618.3035714285716,0,0.002232142857142857
-20,3,alexnet,high_heatflux_val0300,300,698421.296,744267.6875,45846.39150000003,group_occlusion,heat_flux_change,nan,236705.375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
