snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
no_noise,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.883868039227691,-10.670032898917613,11.553900938145304,88373.6090182133,885896.0228702385,797522.4138520252,68834.67774740884,875826.2949953255,806991.6172479166,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.883868039227691,-5.9833096856564785,6.867177724884169,88373.6090182133,685294.6837699544,596921.074751741,68834.67774740884,679558.9668703255,610724.2891229166,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.883868039227691,-1.1258269543403578,2.009694993568049,88373.6090182133,378103.47296875855,289729.86395054526,68834.67774740884,365306.7507244922,296472.0729770833,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.883868039227691,-0.7384269037474798,1.6222949429751707,88373.6090182133,341920.3339773697,253546.72495915642,68834.67774740884,315878.36530782556,247043.6875604167,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.883868039227691,-1.2693200780529827,2.1531881172806737,88373.6090182133,390656.08155782317,302282.4725396099,68834.67774740884,378552.85749532556,309718.1797479167,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.883868039227691,0.563998532351363,0.319869506876328,88373.6090182133,171234.2702908109,82860.6612725976,68834.67774740884,129745.03428699216,60910.356539583314,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9703670061743185,0.9703670061743185,0.0,43399.81371070291,43399.81371070291,0.0,38789.003137083324,38789.003137083324,0.0,16924.80812499998,16924.80812499998,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9703670061743185,0.9703670061743185,0.0,43399.81371070291,43399.81371070291,0.0,38789.003137083324,38789.003137083324,0.0,16924.80812499998,16924.80812499998,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9703670061743185,0.9704658343888918,-9.882821457329882e-05,43399.81371070291,43327.3824835263,-72.43122717661026,38789.003137083324,38780.49272041666,-8.510416666664241,16924.80812499998,17147.13624999998,222.328125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9703670061743185,0.9689526373564792,0.0014143688178392955,43399.81371070291,44423.46776980347,1023.6540591005614,38789.003137083324,38981.007043333324,192.00390625,16924.80812499998,15516.651874999981,-1408.15625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9703670061743185,0.41219076247908815,0.5581762436952303,43399.81371070291,193293.96888732185,149894.15517661895,38789.003137083324,153271.23775270834,114482.23461562503,16924.80812499998,78604.63624999998,61679.828125,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.30000000000000004,1,2,1
0,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9703670061743185,0.953513681085749,0.016853325088569515,43399.81371070291,54357.90104975876,10958.087339055848,38789.003137083324,46799.344778750004,8010.3416416666805,16924.80812499998,19857.07374999998,2932.265625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9703670061743185,0.9513675633282729,0.0189994428460456,43399.81371070291,55598.50514723383,12198.69143653092,38789.003137083324,47218.94699229167,8429.943855208345,16924.80812499998,7596.479999999981,-9328.328125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9703670061743185,0.9554822031693664,0.014884803004952096,43399.81371070291,53194.52456284059,9794.71085213768,38789.003137083324,46444.38449229167,7655.381355208345,16924.80812499998,19432.26124999998,2507.453125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9703670061743185,0.9495730876277153,0.020793918546603174,43399.81371070291,56614.97093586769,13215.157225164781,38789.003137083324,49819.54334645834,11030.540209375016,16924.80812499998,18915.18312499998,1990.375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9836354489981793,0.9784168549516847,0.005218594046494607,32251.665516871766,37038.84750511468,4787.181988242915,27804.264119895844,31015.632446718762,3211.368326822918,17923.87062499998,17065.37062499998,-858.5,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9836354489981793,0.07000623327367805,0.9136292157245013,32251.665516871766,243130.87829062398,210879.21277375222,27804.264119895844,187268.77356,159464.50944010416,17923.87062499998,130972.25343749998,113048.3828125,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,0.8,1,3,2
0,1,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9836354489981793,-0.09418871034719989,1.0778241593453792,32251.665516871766,263721.9114444899,231470.24592761815,27804.264119895844,237686.29152250002,209882.02740260417,17923.87062499998,92886.09812500002,74962.22750000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9836354489981793,-0.8827458386834803,1.8663812876816597,32251.665516871766,345936.150420706,313684.48490383424,27804.264119895844,304036.347135,276232.0830151042,17923.87062499998,288954.92625,271031.05562500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9836354489981793,0.6318825859896083,0.351752863008571,32251.665516871766,152965.42628218426,120713.76076531249,27804.264119895844,129944.75246000003,102140.48834010419,17923.87062499998,28329.91062500002,10406.040000000037,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.8571428571428571,-0.05714285714285705,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9836354489981793,0.7838027587722929,0.19983269022588646,32251.665516871766,117226.3314193704,84974.66590249863,27804.264119895844,98624.63738083334,70820.3732609375,17923.87062499998,90699.14500000002,72775.27437500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9836354489981793,0.3146713673256113,0.668964081672568,32251.665516871766,208713.01821230378,176461.35269543203,27804.264119895844,179389.55925583336,151585.29513593751,17923.87062499998,166261.48875000002,148337.61812500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9836354489981793,0.3361566392437928,0.6474788097543865,32251.665516871766,205415.35676912084,173163.6912522491,27804.264119895844,178329.67383916667,150525.40971927083,17923.87062499998,159843.58250000002,141919.71187500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9836354489981793,0.5470961259810936,0.43653932301708576,32251.665516871766,169669.24130713404,137417.5757902623,27804.264119895844,150077.82227666667,122273.55815677083,17923.87062499998,149642.41062500002,131718.54000000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.8571428571428571,-0.05714285714285705,1,0,-1
0,1,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9400405417065031,0.8191712719678689,0.12086926973863421,61734.64432372884,107209.63410262717,45474.98977889833,55390.78645061199,84192.05390666667,28801.26745605468,32243.58937499998,32273.40187499998,29.8125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9400405417065031,0.8783130018502342,0.06172753985626889,61734.64432372884,87947.23477522559,26212.590451496748,55390.78645061199,73434.54012041668,18043.753669804697,32243.58937499998,64084.20750000002,31840.618125000037,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
0,1,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9400405417065031,-3.2680475097494357,4.208088051455939,61734.64432372884,520852.4635525572,459117.81922882836,55390.78645061199,515551.05546833336,460160.26901772135,32243.58937499998,515787.395,483543.80562500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9400405417065031,-3.213997918971649,4.154038460678152,61734.64432372884,517543.9766501582,455809.3323264293,55390.78645061199,512684.0294266667,457293.24297605467,32243.58937499998,463821.9575,431578.36812500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9400405417065031,-15.99872601999208,16.938766561698582,61734.64432372884,1039461.2098232048,977726.5654994759,55390.78645061199,992766.9252599999,937376.1388093879,32243.58937499998,1163998.395,1131754.805625,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9400405417065031,-6.238776346708365,7.178816888414868,61734.64432372884,678316.9654803593,616582.3211566304,55390.78645061199,656012.222135,600621.435684388,32243.58937499998,767079.02,734835.430625,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9400405417065031,-20.047454294090013,20.987494835796515,61734.64432372884,1156644.474901065,1094909.8305773363,55390.78645061199,1124595.472135,1069204.685684388,32243.58937499998,1289282.5825,1257038.993125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9400405417065031,-4.515805357942052,5.455845899648556,61734.64432372884,592112.9591389598,530378.3148152309,55390.78645061199,576232.628385,520841.84193438804,32243.58937499998,674307.9575,642064.368125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9400405417065031,0.5490161105447527,0.39102443116175034,61734.64432372884,169309.22196771053,107574.5776439817,55390.78645061199,157166.97604125002,101776.18959063804,32243.58937499998,203858.77000000002,171615.18062500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
0,2,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8999698396741573,0.8999698396741573,0.0,87465.89970342202,87465.89970342202,0.0,67692.94120468751,67692.94120468751,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8999698396741573,0.8999698396741573,0.0,87465.89970342202,87465.89970342202,0.0,67692.94120468751,67692.94120468751,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8999698396741573,0.93047468099036,-0.03050484131620268,87465.89970342202,72919.68442439332,-14546.215279028707,67692.94120468751,59874.328248958336,-7818.6129557291715,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8999698396741573,0.9372246487456787,-0.037254809071521344,87465.89970342202,69289.5691866979,-18176.33051672412,67692.94120468751,57631.17330104167,-10061.767903645836,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8999698396741573,0.43190649353459964,0.4680633461395577,87465.89970342202,208441.02394660204,120975.12424318002,67692.94120468751,167543.73309270834,99850.79188802083,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
0,2,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8999698396741573,0.9135005570304225,-0.01353071735626521,87465.89970342202,81335.46253338052,-6130.437170041507,67692.94120468751,71987.21561875001,4294.2744140625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8999698396741573,0.918362158098673,-0.01839231842451572,87465.89970342202,79016.7282043415,-8449.17149908052,67692.94120468751,68688.61210312501,995.6708984375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8999698396741573,0.9359981928185538,-0.03602835314439645,87465.89970342202,69963.1579101612,-17502.741793260822,67692.94120468751,61983.49686875,-5709.444335937507,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8999698396741573,0.9070979801435121,-0.007128140469354727,87465.89970342202,84291.90394355915,-3173.995759862868,67692.94120468751,69948.21700208333,2255.2757973958214,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9448538674685716,0.9026802512102085,0.042173616258363134,64942.77102354348,86272.7764780688,21330.005454525322,46879.345722916674,66392.62567083334,19513.279947916664,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9448538674685716,-0.2485712073252182,1.1934250747937898,64942.77102354348,309015.2718191538,244072.5007956103,46879.345722916674,238710.19598333337,191830.8502604167,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
0,2,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9448538674685716,0.24548588877529431,0.6993679786932773,64942.77102354348,240218.7864373462,175276.0154138027,46879.345722916674,177643.0100875,130763.66436458332,nan,nan,nan,1.0,0.3333333333333333,0.6666666666666667,1.0,0.5,0.5,0,2,2
0,2,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9448538674685716,0.374015839705378,0.5708380277631936,64942.77102354348,218803.84898016855,153861.0779566251,46879.345722916674,186380.4629375,139501.11721458333,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9448538674685716,0.16178210633172752,0.7830717611368441,64942.77102354348,253193.03179619412,188250.26077265065,46879.345722916674,214772.43439583332,167893.08867291664,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9448538674685716,0.8572632361232281,0.0875906313453435,64942.77102354348,104481.93532502264,39539.16430147916,46879.345722916674,81756.21564583333,34876.86992291666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9448538674685716,0.6947345863123267,0.25011928115624493,64942.77102354348,152796.03559633304,87853.26457278956,46879.345722916674,130679.48908333333,83800.14336041667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9448538674685716,0.5814878244612092,0.3633660430073624,64942.77102354348,178907.00026529227,113964.22924174879,46879.345722916674,155293.21825,108413.87252708332,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9448538674685716,0.7644980249445399,0.1803558425240317,64942.77102354348,134205.5765739273,69262.80555038383,46879.345722916674,113015.79116666666,66136.44544374998,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9386692312084902,0.7539512493493619,0.18471798185912836,68487.68549315752,137177.81070813624,68690.12521497872,55542.822285416674,101979.90301458334,46437.080729166664,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9386692312084902,0.7710395684435826,0.16762966276490765,68487.68549315752,132328.53450468037,63840.84901152285,55542.822285416674,106419.12840624999,50876.30612083332,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,2,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9386692312084902,-2.3334573933133766,3.2721266245218668,68487.68549315752,504917.8678596911,436430.18236653355,55542.822285416674,497430.7193,441887.89701458334,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9386692312084902,-12.872955847266539,13.811625078475029,68487.68549315752,1030048.7689119481,961561.0834187906,55542.822285416674,1001626.3547166665,946083.5324312499,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9386692312084902,-6.526459675391517,7.4651289066000075,68487.68549315752,758697.5033493404,690209.8178561829,55542.822285416674,745569.641175,690026.8188895833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9386692312084902,-4.153654668543276,5.092323899751767,68487.68549315752,627813.9226316889,559326.2371385314,55542.822285416674,604897.0734666666,549354.25118125,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9386692312084902,-2.3487752833445104,3.2874445145530005,68487.68549315752,506076.6364729035,437588.95097974595,55542.822285416674,495274.3859666667,439731.56368125003,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9386692312084902,-2.514994737696002,3.453663968904492,68487.68549315752,518484.31755375414,449996.6320605966,55542.822285416674,508280.6984666667,452737.87618125003,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
0,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9386692312084902,0.8865591782526534,0.052110052955836816,68487.68549315752,93144.66117880383,24656.975685646306,55542.822285416674,77140.64122083333,21597.81893541666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8756025670548023,0.8756025670548023,0.0,91464.46975246881,91464.46975246881,0.0,70991.55924011716,70991.55924011716,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
